date,EBAY,NVDA,YHOO
2016-06-14 00:00:00,23.879999,46.880001,37.400002
2016-06-15 00:00:00,23.959999,47.360001,37.32
2016-06-16 00:00:00,23.85,47.549999,37.389999
2016-06-17 00:00:00,23.790001,46.720001,36.939999
2016-06-20 00:00:00,24.57,47.560001,37.290001
2016-06-21 00:00:00,24.700001,47.27,37.400002
2016-06-22 00:00:00,24.34,47.23,37.360001
2016-06-23 00:00:00,24.85,48.490002,37.779999
2016-06-24 00:00:00,23.129999,45.73,36.240002
2016-06-27 00:00:00,22.719999,45.240002,35.220001
2016-06-28 00:00:00,22.99,45.900002,36.040001
2016-06-29 00:00:00,23.309999,46.650002,36.860001
2016-06-30 00:00:00,23.41,47.009998,37.560001
2016-07-01 00:00:00,23.780001,46.66,37.990002
2016-07-05 00:00:00,23.76,47.349998,37.5
2016-07-06 00:00:00,23.83,47.650002,37.509998
2016-07-07 00:00:00,23.93,48.889999,37.52
2016-07-08 00:00:00,24.610001,50.849998,37.740002
2016-07-11 00:00:00,24.860001,52.02,37.959999
2016-07-12 00:00:00,25.129999,52.799999,37.889999
2016-07-13 00:00:00,25.120001,52.779999,37.639999
2016-07-14 00:00:00,26.08,53.32,37.959999
2016-07-15 00:00:00,26.34,52.700001,37.720001
2016-07-18 00:00:00,26.49,52.970001,37.950001
2016-07-19 00:00:00,26.5,53.52,38.169998
2016-07-20 00:00:00,26.99,54.220001,38.900002
2016-07-21 00:00:00,29.93,53.220001,38.849998
2016-07-22 00:00:00,30.49,54.669998,39.380001
2016-07-25 00:00:00,30.68,55.68,38.32
2016-07-26 00:00:00,31.4,56.630001,38.759998
2016-07-27 00:00:00,31.309999,56.060001,38.66
2016-07-28 00:00:00,31.17,56.18,38.52
2016-07-29 00:00:00,31.16,57.099998,38.189999
2016-08-01 00:00:00,31.25,56.73,38.799999
2016-08-02 00:00:00,30.790001,56.040001,38.57
2016-08-03 00:00:00,30.950001,56.189999,38.389999
2016-08-04 00:00:00,31.059999,57.23,38.919998
2016-08-05 00:00:00,31.389999,58.200001,38.990002
2016-08-08 00:00:00,31.15,58.740002,39.240002
2016-08-09 00:00:00,31.110001,58.889999,39.240002
2016-08-10 00:00:00,31.120001,58.509998,39.93
2016-08-11 00:00:00,31.200001,59.700001,41.27
2016-08-12 00:00:00,30.889999,63.040001,42.939999
2016-08-15 00:00:00,31.049999,62.98,42.669998
2016-08-16 00:00:00,30.83,62.599998,42.490002
2016-08-17 00:00:00,30.610001,61.150002,42.700001
2016-08-18 00:00:00,30.52,62.099998,42.900002
2016-08-19 00:00:00,30.629999,62.259998,43.02
2016-08-22 00:00:00,30.620001,62.52,42.52
2016-08-23 00:00:00,30.67,62.91,42.599998
2016-08-24 00:00:00,31.25,61.939999,41.91
2016-08-25 00:00:00,31.34,61.529999,42.029999
2016-08-26 00:00:00,31.309999,62.029999,42.27
2016-08-29 00:00:00,31.4,61.990002,42.259998
2016-08-30 00:00:00,31.77,61.630001,42.580002
2016-08-31 00:00:00,32.16,61.34,42.75
2016-09-01 00:00:00,32.130001,63.150002,42.93
2016-09-02 00:00:00,32.279999,62.529999,43.279999
2016-09-06 00:00:00,32.41,63.119999,44.709999
2016-09-07 00:00:00,32.509998,62.189999,44.349998
2016-09-08 00:00:00,32.700001,62.639999,44.360001
2016-09-09 00:00:00,31.889999,59.52,42.919998
2016-09-12 00:00:00,32.490002000000004,60.75,43.459999
2016-09-13 00:00:00,31.91,59.869999,43.040001
2016-09-14 00:00:00,31.799999,60.400002,43.459999
2016-09-15 00:00:00,31.98,62.689999,43.990002
2016-09-16 00:00:00,31.77,62.84,43.669998
2016-09-19 00:00:00,31.57,63.669998,43.189999
2016-09-20 00:00:00,31.360001,63.09,42.790001
2016-09-21 00:00:00,31.969999,64.860001,44.139999
2016-09-22 00:00:00,32.279999,65.019997,44.150002
2016-09-23 00:00:00,32.07,64.949997,42.799999
2016-09-26 00:00:00,31.67,64.339996,42.290001
2016-09-27 00:00:00,31.940001,66.540001,43.369999
2016-09-28 00:00:00,31.85,66.779999,43.689999
2016-09-29 00:00:00,32.299999,67.400002,42.57
2016-09-30 00:00:00,32.900002,68.519997,43.099998
2016-10-03 00:00:00,32.549999,68.449997,43.130001
2016-10-04 00:00:00,32.560001,68.300003,43.18
2016-10-05 00:00:00,32.150002,68.230003,43.709999
2016-10-06 00:00:00,32.130001,67.339996,43.68
2016-10-07 00:00:00,31.620001,66.849998,43.220001
2016-10-10 00:00:00,31.950001,67.099998,43.919998
2016-10-11 00:00:00,31.459999,66.129997,42.68
2016-10-12 00:00:00,31.5,66.43,42.360001
2016-10-13 00:00:00,31.51,65.349998,41.619999
2016-10-14 00:00:00,31.889999,65.989998,41.439999
2016-10-17 00:00:00,31.809999,65.610001,41.790001
2016-10-18 00:00:00,31.639999,66.610001,41.68
2016-10-19 00:00:00,32.52,66.470001,42.73
2016-10-20 00:00:00,29.02,67.730003,42.380001
2016-10-21 00:00:00,29.059999,67.540001,42.169998
2016-10-24 00:00:00,29.219999,70.709999,42.59
2016-10-25 00:00:00,29.049999,71.870003,42.549999
2016-10-26 00:00:00,28.82,72.160004,42.080002
2016-10-27 00:00:00,28.809999,70.68,41.869999
2016-10-28 00:00:00,28.6,70.559998,41.779999
2016-10-31 00:00:00,28.51,71.160004,41.549999
2016-11-01 00:00:00,28.379999,69.050003,41.330002
2016-11-02 00:00:00,28.26,68.760002,40.68
2016-11-03 00:00:00,28.059999,67.959999,40.23
2016-11-04 00:00:00,27.950001,67.57,40.279999
2016-11-07 00:00:00,28.24,71.269997,41.049999
2016-11-08 00:00:00,28.030001,71.160004,41.16
2016-11-09 00:00:00,28.290001,69.959999,41.209999
2016-11-10 00:00:00,28.16,67.769997,40.16
2016-11-11 00:00:00,28.639999,87.970001,40.419998
2016-11-14 00:00:00,27.889999,83.639999,39.299999
2016-11-15 00:00:00,28.49,86.190002,40.209999
2016-11-16 00:00:00,28.33,91.629997,40.98
2016-11-17 00:00:00,28.870001,92.389999,41.450001
2016-11-18 00:00:00,28.690001,93.360001,41.189999
2016-11-21 00:00:00,29.0,92.980003,41.110001
2016-11-22 00:00:00,29.059999,93.650002,41.009998
2016-11-23 00:00:00,28.9,93.970001,40.959999
2016-11-25 00:00:00,28.950001,94.160004,40.869999
2016-11-28 00:00:00,28.57,94.110001,41.450001
2016-11-29 00:00:00,28.51,93.25,41.599998
2016-11-30 00:00:00,27.809999,92.199997,41.02
2016-12-01 00:00:00,27.389999,87.639999,39.630001
2016-12-02 00:00:00,28.42,88.449997,40.07
2016-12-05 00:00:00,28.35,91.879997,40.200001
2016-12-06 00:00:00,28.209999,93.389999,39.970001
2016-12-07 00:00:00,28.91,95.07,40.52
2016-12-08 00:00:00,29.42,93.480003,41.41
2016-12-09 00:00:00,29.969999,91.82,41.759998
2016-12-12 00:00:00,30.209999,89.589996,41.299999
2016-12-13 00:00:00,29.82,91.169998,41.470001
2016-12-14 00:00:00,29.82,96.449997,40.91
2016-12-15 00:00:00,29.73,98.709999,38.41
2016-12-16 00:00:00,29.610001,100.410004,38.610001
2016-12-19 00:00:00,29.379999,101.629997,38.419998
2016-12-20 00:00:00,29.26,105.169998,39.16
2016-12-21 00:00:00,29.360001,105.830002,39.150002
2016-12-22 00:00:00,29.540001,107.110001,38.5
2016-12-23 00:00:00,29.790001,109.779999,38.66
2016-12-27 00:00:00,30.24,117.32,38.919998
2016-12-28 00:00:00,30.01,109.25,38.73
2016-12-29 00:00:00,29.98,111.43,38.639999
2016-12-30 00:00:00,29.690001,106.739998,38.669998
