CountryCode,CityName,Pop2017,Latitude,Longitude
AT,Knittelfeld,12704,47.2167,14.8167
AT,Koflach,10447,47.0667,15.0833
AT,Korneuburg,11498,48.35,16.3333
AT,Kottingbrunn,7184,47.95,16.2167
AT,Krems,24092,48.4167,15.6
AT,Kremsmunster,6626,48.05,14.1333
AT,Krieglach,5236,47.5333,15.55
AT,Kuchl,6668,47.6167,13.15
AT,Kufstein,16116,47.5833,12.1667
AT,Laa,6084,48.7167,16.3833
AT,Laakirchen,9569,47.9667,13.8167
AT,Landeck,7351,47.1333,10.5667
AT,Langenlois,7081,48.4667,15.6667
AT,Langenzersdorf,7733,48.3,16.35
AT,Lauterach,9212,47.4831,9.73306
AT,Leibnitz,7029,46.7817,15.5417
AT,Lenzing,5044,47.9667,13.6167
AT,Leoben,24809,47.3833,15.1
AT,Leonding,22736,48.2667,14.25
AT,Lienz,12270,46.8311,12.7597
AT,Liezen,6903,47.5667,14.2333
AT,Linz,181163,48.3,14.3
AT,Lochau,5209,47.5333,9.75
AT,Lustenau,20218,47.4331,9.65
AT,Marchtrenk,11666,48.1833,14.1167
AT,Maria Enzersdorf,8085,48.1,16.2833
AT,Matrei,5076,47,12.5333
AT,Mattersburg,6448,47.7333,16.4
AT,Melk,5272,48.2167,15.3167
AT,Micheldorf,5902,47.85,14.1333
AT,Mistelbach,10820,48.57,16.5767
AT,Mittelberg,4627,47.2,9.65
AT,Mittersill,5680,47.2667,12.4833
AT,Modling,20710,48.0833,16.2833
AT,Moosburg,4602,46.6575,14.1747
AT,Murzzuschlag,9410,47.6,15.6833
AT,Nenzing,5856,47.1831,9.7
AT,Neudorfl,4183,47.7833,16.2833
AT,Neulengbach,7521,48.2,15.9
AT,Neunkirchen,11313,47.7167,16.0833
AT,Neusiedl Am See,5949,47.9333,16.8333
AT,Nuziders,4628,47.1667,9.8
AT,Oberndorf,5738,48.25,13.3333
AT,Oberwart,6879,47.2833,16.2
AT,Pasching,6143,48.25,14.2
AT,Paternion,6301,46.7142,13.6361
AT,Perchtoldsdorf,14041,48.1167,16.2667
AT,Perg,7644,48.25,14.6333
AT,Pinkafeld,5257,47.3667,16.1167
AT,Pottendorf,6105,47.9,16.3833
AT,Poysdorf,5653,48.6667,16.6333
AT,Pressbaum,6083,48.1833,16.0833
AT,Purgstall,5247,48.05,15.1333
AT,Purkersdorf,8327,48.2,16.1667
AT,Radstadt,4926,47.3833,13.45
AT,Rankweil,11455,47.2831,9.65
AT,Reichenau,2673,47.7,15.8333
AT,Retz,4139,48.75,15.95
AT,Reutte,5851,47.4833,10.7167
AT,Ried,11511,48.2167,13.5
AT,Rottenmann,5561,47.5167,14.35
AT,Rum,8498,47.2833,11.45
AT,Rust,1726,47.8,16.6667
AT,Saalfelden,16119,47.4167,12.85
AT,Salzburg,145310,47.8,13.0333
AT,Sankt Andra,10825,46.7661,14.8236
AT,Sankt Florian,5760,48.1667,13.1333
AT,Sankt Georgen,4180,47.9333,13.4833
AT,Sankt Jakob,4481,46.5478,14.0572
AT,Sankt Johann Im Pongau,10887,47.35,13.2
AT,Sankt Polten,49000,48.2,15.6333
AT,Sankt Valentin,9063,48.1667,14.5167
AT,Sankt Veit,13116,46.7681,14.3603
AT,Scharding,4919,48.45,13.4333
AT,Scharnstein,4631,47.9,13.95
AT,Schladming,4659,47.3833,13.6833
AT,Schrems,5811,48.7833,15.0667
AT,Schruns,3506,47.0667,9.91667
AT,Schwaz,12507,47.3333,11.7
AT,Schwechat,15711,48.1333,16.4667
AT,Seeboden,6221,46.8219,13.495
AT,Seekirchen,9865,47.9,13.1333
AT,Seewalchen,4959,47.95,13.5833
AT,Sieghartskirchen,7062,48.25,16
AT,Sierning,8722,48.0333,14.3
AT,Spittal,16363,46.8,13.5
AT,Steyr,39567,48.05,14.4167
AT,Steyregg,4856,48.2833,14.3667
AT,Stockerau,14831,48.3833,16.2167
AT,Strasshof,7637,48.3167,16.6667
AT,Tamsweg,6126,47.1333,13.8
AT,Telfs,14028,47.3,11.0667
AT,Ternitz,15153,47.7167,16.0333
AT,Thalgau,5501,47.8333,13.25
AT,Timelkam,5855,48,13.6
AT,Traiskirchen,16212,48.0167,16.2833
AT,Traismauer,5815,48.35,15.7333
AT,Traun,23959,48.2167,14.2333
AT,Trofaiach,8313,47.4167,15
AT,Tulln,14201,48.3333,16.05
AT,Velden Am Worthersee,8817,46.6161,14.0458
AT,Vienna,1569315,48.2,16.3667
AT,Villach,58882,46.6103,13.8558
AT,Vocklabruck,11887,48.0167,13.65
AT,Vocklamarkt,4869,48,13.4833
AT,Voitsberg,9980,47.0333,15.15
AT,Volkermarkt,11543,46.6622,14.6344
AT,Vols,6573,47.25,11.3333
AT,Vomp,4628,47.3333,11.6833
AT,Vorchdorf,7456,48,13.9167
AT,Waidhofen,11774,47.9667,14.7667
AT,Wattens,7517,47.2833,11.6
AT,Weiz,9128,47.2167,15.6167
AT,Wels,57947,48.1667,14.0333
AT,Wernberg,5070,46.6167,13.9333
AT,Wiener Neudorf,8530,48.0667,16.3167
AT,Wiener Neustadt,38481,47.8,16.25
AT,Wilhelmsburg,6718,48.1,15.6
AT,Wolfsberg,25610,46.8406,14.8442
AT,Wolfurt,8110,47.4667,9.75
AT,Wolkersdorf,6416,48.3833,16.5167
AT,Worgl,11265,47.4833,12.0667
AT,Ybbs,5676,48.1667,15.0833
AT,Zell Am See,10046,47.3167,12.7833
AT,Zeltweg,7726,47.1833,14.75
AT,Zirl,6567,47.2833,11.2333
AT,Zistersdorf,5661,48.5333,16.75
AT,Zwettl,11718,48.6167,15.1667
AU,Adelaide,1074168,34.9287,138.599
AU,Albany,23913,35.0031,117.866
AU,Albury,104261,36.0749,146.924
AU,Alice Springs,26188,23.6975,133.884
AU,Alyangula,1289,13.8541,136.421
AU,Ararat,6111,37.2854,142.927
AU,Armidale,22673,30.5083,151.671
AU,Atherton,6959,17.2686,145.475
AU,Australind,6621,33.2792,115.715
AU,Ayr,9079,19.5739,147.407
AU,Bairnsdale,11006,37.8229,147.61
AU,Ballarat,85110,37.5627,143.863
AU,Ballina,14248,28.8641,153.565
AU,Batemans Bay,10557,35.7066,150.175
AU,Benalla,9020,36.5511,145.984
AU,Bendigo,81658,36.7582,144.28
AU,Biloela,6309,24.4167,150.5
AU,Blackwater,7250,23.5835,148.879
AU,Bongaree,13649,27.0837,153.159
AU,Bowen,10983,20.0137,148.248
AU,Bowral,9605,34.4775,150.42
AU,Brisbane,1843459,27.471,153.024
AU,Broken Hill,17395,31.9617,141.46
AU,Broome,13218,17.9554,122.239
AU,Buderim,15228,26.6844,153.057
AU,Bunbury,26370,33.3271,115.641
AU,Bundaberg,52478,24.8662,152.348
AU,Burnie,19976,41.0558,145.904
AU,Burpengary,8280,27.1611,152.959
AU,Busselton,12374,33.6525,115.345
AU,Byron Bay,6764,28.642,153.612
AU,Caboolture,21478,27.0847,152.951
AU,Cairns,154318,16.923,145.766
AU,Caloundra,38714,26.7971,153.138
AU,Canberra,324025,35.276,149.134
AU,Carnarvon,7392,24.8807,113.659
AU,Casino,9539,28.8582,153.047
AU,Castlemaine,6604,37.0671,144.217
AU,Cessnock,16394,32.8321,151.356
AU,Charters Towers,9574,20.0767,146.264
AU,Clifton Springs,7413,38.1567,144.555
AU,Coffs Harbour,62978,30.2963,153.114
AU,Colac,9089,38.339,143.585
AU,Collie,6337,33.3621,116.156
AU,Coolum Beach,8555,26.5333,153.091
AU,Cooma,6520,36.2347,149.126
AU,Cootamundra,4934,34.6409,148.028
AU,Corowa,5179,35.9996,146.386
AU,Cowra,6799,33.8355,148.697
AU,Craigieburn,19728,37.6,144.95
AU,Cranbourne,39420,38.1134,145.283
AU,Crib Point,6908,38.35,145.2
AU,Dalby,9848,27.1817,151.262
AU,Darwin,93081,12.4572,130.837
AU,Deception Bay,16090,27.1935,153.026
AU,Deniliquin,8024,35.5274,144.96
AU,Devonport,19318,41.1769,146.352
AU,Dubbo,29362,32.243,148.605
AU,Emerald,9399,23.523,148.158
AU,Esperance,7889,33.8601,121.883
AU,Flinders,15000,32.7992,134.212
AU,Forbes,4838,33.3844,148.008
AU,Galiwinku,1347,12.0281,135.565
AU,Gatton,6513,27.5587,152.276
AU,Gawler,16362,34.6025,138.749
AU,Geelong,150438,38.1535,144.358
AU,Geraldton,27259,28.779,114.615
AU,Gladstone,30493,23.8476,151.256
AU,Gold Coast,501175,28.0003,153.431
AU,Goulburn,20941,34.7515,149.721
AU,Grafton,16399,29.6901,152.933
AU,Griffith,15456,34.2885,146.051
AU,Gunnedah,7148,30.9807,150.258
AU,Gympie,11029,26.1892,152.658
AU,Hamilton,8869,37.7433,142.029
AU,Hastings,6583,38.3,145.183
AU,Healesville,7098,37.654,145.517
AU,Hervey Bay,47561,25.285,152.873
AU,Hobart,204863,42.8832,147.332
AU,Horsham,12830,36.7113,142.2
AU,Howard Springs,3359,12.4958,131.044
AU,Ingham,6127,18.6455,146.162
AU,Innisfail,10144,17.5221,146.031
AU,Inverell,8561,29.774,151.112
AU,Jabiru,1892,12.6756,132.831
AU,Karratha,11694,20.7365,116.846
AU,Katherine,10142,14.4652,132.263
AU,Kawana Waters,19881,26.706,153.132
AU,Kempsey,9522,31.079,152.831
AU,Kiama,10380,34.6683,150.852
AU,Kingaroy,8573,26.5399,151.837
AU,Kununurra,5679,15.7781,128.744
AU,Kurri Kurri,10991,32.8193,151.479
AU,Kwinana,20087,32.2301,115.781
AU,Kyabram,6396,36.3134,145.05
AU,Lakes Entrance,5849,37.8789,147.995
AU,Lara,8179,38.0239,144.406
AU,Launceston,72462,41.4388,147.135
AU,Leeton,7299,34.551,146.405
AU,Lemon Tree Passage,5865,32.7316,152.037
AU,Leopold,6120,38.19,144.468
AU,Lismore,31433,28.8133,153.276
AU,Lithgow,11129,33.4825,150.136
AU,Mackay,75924,21.1534,149.166
AU,Mandurah,73369,32.5269,115.722
AU,Maningrida,1391,12.0511,134.223
AU,Mareeba,8403,16.995,145.423
AU,Maryborough,20680,25.5407,152.705
AU,Medowie,5841,32.7415,151.868
AU,Melbourne,3730212,37.8139,144.963
AU,Melton,32369,37.6834,144.585
AU,Mildura,47867,34.1855,142.163
AU,Milingimbi,986,12.1019,134.919
AU,Mittagong,6717,34.45,150.446
AU,Moranbah,7955,21.9983,148.035
AU,Morayfield,10261,27.1088,152.949
AU,Moree,8205,29.4628,149.842
AU,Morwell,11585,38.2348,146.395
AU,Moss Vale,6739,34.5537,150.371
AU,Mount Barker,8357,35.0667,138.867
AU,Mount Gambier,23210,37.8318,140.779
AU,Mount Isa,22564,20.7252,139.497
AU,Mudgee,9042,32.4333,149.583
AU,Murray Bridge,11356,35.1199,139.273
AU,Murwillumbah,6868,28.3273,153.393
AU,Muswellbrook,11630,32.2612,150.89
AU,Nambour,14919,26.6261,152.959
AU,Nambucca Heads,6899,30.6432,153.009
AU,Narrabri,7082,30.3261,149.784
AU,Nelson Bay,7725,32.7204,152.144
AU,Nerang,17684,27.9894,153.336
AU,New Norfolk,5526,42.7807,147.059
AU,Newcastle,497961,32.9278,151.784
AU,Nguiu,1250,11.7591,130.638
AU,Ngukurr,947,14.7308,134.731
AU,Nhulunbuy,3202,12.1865,136.782
AU,Northam,5858,31.6493,116.674
AU,Orange,30402,33.2831,149.1
AU,Pakenham,10602,38.0702,145.474
AU,Palmerston,31075,12.4572,130.837
AU,Parkes,11137,33.1372,148.176
AU,Perth,1446715,31.9522,115.861
AU,Port Augusta,12133,32.496,137.773
AU,Port Hedland,14289,20.3121,118.611
AU,Port Keats,1351,14.2403,129.521
AU,Port Lincoln,11247,34.7263,135.874
AU,Port Macquarie,48553,31.4308,152.909
AU,Port Pirie,12328,33.1918,138.017
AU,Portland,8842,38.3526,141.606
AU,Queanbeyan,32249,35.3549,149.232
AU,Raymond Terrace,13606,32.75,151.75
AU,Rockhampton,65851,23.3803,150.506
AU,Roebourne,19264,20.7723,117.146
AU,Roma,5497,26.5674,148.788
AU,Sale,12917,38.111,147.068
AU,Sawtell,14608,30.3646,153.101
AU,Singleton,13813,32.5674,151.166
AU,Somerville,7015,38.2167,145.167
AU,Stawell,6991,37.0563,142.781
AU,Sunbury,29926,37.5774,144.726
AU,Swan Hill,9276,35.3386,143.56
AU,Sydney,4394585,33.8615,151.205
AU,Tamworth,38552,31.0905,150.929
AU,Taree,44183,31.911,152.454
AU,Toowoomba,92802,27.5606,151.954
AU,Torquay,6670,25.2833,152.867
AU,Townsville,138959,19.2664,146.806
AU,Traralgon,18226,38.1953,146.542
AU,Tumut,6526,35.3002,148.225
AU,Ulladulla,9250,35.3591,150.472
AU,Ulverstone,9605,41.1603,146.182
AU,Victor Harbor,7760,35.5504,138.622
AU,Victoria Point,11930,27.5833,153.312
AU,Wagga Wagga,55382,35.1258,147.354
AU,Wangaratta,14023,36.3585,146.321
AU,Warragul,9128,38.1591,145.931
AU,Warrnambool,29928,38.3818,142.488
AU,Warwick,12347,28.219,152.034
AU,Wellington,5428,32.5559,148.945
AU,Whyalla,19646,33.0327,137.565
AU,Wodonga,31518,36.1218,146.888
AU,Wollongong,260918,34.424,150.893
AU,Wonthaggi,5985,38.6059,145.594
AU,Yeppoon,10769,23.1268,150.744
AU,Young,7501,34.3135,148.301
AU,Yulara,3903,25.2453,130.981
AW,Oranjestad,29998,12.5167,70.0333
AZ,Agdam,39451,39.991,46.9274
AZ,Agdas,23528,40.65,47.4761
AZ,Agstafa,12542,41.1189,45.4539
AZ,Agsu,17209,40.5692,48.3965
AZ,Alunitdag,857,40.5217,46.0806
AZ,Aran,6724,40.6253,46.9756
AZ,Artyom,13435,40.4723,50.333
AZ,Astara,15190,38.456,48.875
AZ,Badamdar,11398,40.3394,49.8039
AZ,Baku,1116513,40.3953,49.8822
AZ,Basqal,1234,40.7552,48.391
AZ,Buzovna,24795,40.5179,50.1139
AZ,Ceyranbatan,5684,40.5408,49.6597
AZ,Corat,8624,40.5725,49.7064
AZ,Culfa,10820,38.9558,45.6308
AZ,Gilazi,3277,40.9039,49.3355
AZ,Goranboy,7334,40.6103,46.7897
AZ,Goycay,35348,40.6531,47.7406
AZ,Gurgan,712,40.3975,50.3367
AZ,Guzdak,2462,40.3744,49.6819
AZ,Hadrut,2523,39.52,47.0318
AZ,Haftoni,2003,38.7633,48.7622
AZ,Hasanabad,4308,39.3367,49.2141
AZ,Horadiz,2714,39.4488,47.3353
AZ,Hovsan,36293,40.3744,50.0853
AZ,Imisli,31381,39.8713,48.0641
AZ,Istisu,929,39.9475,45.9621
AZ,Kesla,17913,40.3978,49.8986
AZ,Kijaba,4567,38.5328,48.8167
AZ,Kirovskiy,34488,40.4333,49.85
AZ,Korgoz,2036,40.3031,49.62
AZ,Lerik,7094,38.7726,48.4128
AZ,Lokbatan,30694,40.3237,49.728
AZ,Masalli,9603,39.0278,48.6703
AZ,Mastaga,40092,40.5328,50.0039
AZ,Mincivan,6353,39.0293,46.7185
AZ,Mugan,4410,40.0952,48.8211
AZ,Naftalan,7045,40.5067,46.825
AZ,Nardaran,7700,40.5561,50.0056
AZ,Neftcala,18661,39.3742,49.2472
AZ,Ordubad,9781,38.906,46.0234
AZ,Pirsagi,5102,40.564,49.8913
AZ,Pushkino,18182,39.4583,48.545
AZ,Puta,1018,40.2967,49.6603
AZ,Qabaqcol,1293,41.72,46.2647
AZ,Qala,2709,40.4418,50.1681
AZ,Qaracala,4211,39.8132,48.9523
AZ,Qaracuxur,72989,40.3967,49.9736
AZ,Qarayeri,5565,40.7886,46.3066
AZ,Qax,11993,41.4225,46.9242
AZ,Qazanbulaq,980,40.6186,46.6453
AZ,Qazax,18904,41.0933,45.3661
AZ,Qobu,7377,40.4047,49.7131
AZ,Qobustan,13398,40.0824,49.412
AZ,Qovlar,12819,40.9421,45.7322
AZ,Quba,22405,41.3626,48.5152
AZ,Qusar,16022,41.4273,48.4289
AZ,Quscu,408,40.5556,46.0919
AZ,Ramana,8855,40.4422,49.9806
AZ,Sabirabad,28076,40.0095,48.4752
AZ,Sabuncu,20996,40.4425,49.9481
AZ,Sahbuz,2674,39.4072,45.5739
AZ,Salyan,36555,39.5936,48.9806
AZ,Samur,1760,41.6325,48.4302
AZ,Saray,10173,40.5322,49.7164
AZ,Sollar,205,41.6397,48.6644
AZ,Sonqar,730,40.3221,49.6011
AZ,Suraabad,1945,40.8192,49.4687
AZ,Susa,18663,39.7589,46.7492
AZ,Tovuz,12626,40.9922,45.6289
AZ,Turkan,9699,40.3639,50.215
AZ,Turyancay,307,40.7088,47.5433
AZ,Ucar,15741,40.5183,47.6542
AZ,Vurgun,2635,41.0942,45.4716
AZ,Xacmaz,37175,41.4635,48.806
AZ,Xanlar,17816,40.5869,46.3158
AZ,Xocali,5810,39.9,46.8667
AZ,Xocasan,5089,40.4135,49.7721
AZ,Xudat,13625,41.631,48.681
AZ,Yevlax,53715,40.6127,47.1423
AZ,Zabrat,21396,40.4761,49.9416
AZ,Zaqatala,18277,41.6336,46.6433
AZ,Zig,6001,40.3439,49.9692
BA,Banja Luka,221100,44.7758,17.1856
BA,Banovici,7211,44.4042,18.4475
BA,Barice,3697,44.5406,18.4811
BA,Batkovici,4923,44.8536,19.1964
BA,Bihac,75641,44.8169,15.8708
BA,Bijela,3484,43.6086,17.9519
BA,Bijeljina,37691,44.7569,19.2161
BA,Bila,4397,43.7825,16.9253
BA,Bileca,13256,42.8719,18.4297
BA,Blagaj,4715,43.2575,17.8886
BA,Blatnica,5675,44.3531,17.5894
BA,Bosanska Dubica,9959,45.1767,16.8094
BA,Bosanska Gradiska,13345,45.1411,17.25
BA,Bosanska Kostajnica,4739,45.2197,16.5358
BA,Bosanska Krupa,15193,44.8825,16.1514
BA,Bosanski Brod,9249,45.1375,17.9897
BA,Bosanski Novi,8920,45.0458,16.3803
BA,Bosanski Samac,3599,45.0592,18.4669
BA,Bosansko Grahovo,5642,44.1794,16.3639
BA,Bratunac,4717,44.1875,19.3394
BA,Brcko,38478,44.8728,18.8083
BA,Breza,3732,44.0161,18.2589
BA,Bronzani Majdan,3945,44.7869,16.9311
BA,Bugojno,41378,44.0572,17.4508
BA,Busovaca,4775,44.0975,17.8789
BA,Buzim,7229,45.0547,16.0319
BA,Cajnice,3908,43.5575,19.0711
BA,Capljina,7923,43.1139,17.7036
BA,Careva Cuprija,3954,44.2658,18.4292
BA,Cazin,21741,44.9669,15.9431
BA,Cecava,3847,44.6867,17.7706
BA,Celinac,6670,44.7228,17.3278
BA,Cim,3966,43.3528,17.7772
BA,Citluk,5718,43.2286,17.7008
BA,Coralici,5223,44.9831,15.9042
BA,Crnici,5789,43.1289,17.8667
BA,Derventa,9772,44.9772,17.9103
BA,Divicani,7250,44.3667,17.3261
BA,Doboj,27234,44.7347,18.0878
BA,Dobrinje,3987,44.0497,18.1194
BA,Dobrljin,3581,45.1469,16.5033
BA,Donja Dubica,3489,45.075,18.4114
BA,Donja Mahala,5565,45.0469,18.6664
BA,Donja Medjidja,3782,44.8025,18.4033
BA,Donja Orahovica,5612,44.6531,18.3703
BA,Donje Dubrave,3811,44.4811,18.6961
BA,Donje Vukovije,3535,44.4636,18.7539
BA,Donji Vakuf,7955,44.1436,17.4
BA,Dreznica,3908,43.5289,17.2819
BA,Drinovci,3791,43.355,17.3539
BA,Dubravica,3868,44.4419,18.1181
BA,Foca,14614,43.505,18.7786
BA,Fojnica,8244,43.9625,17.8983
BA,Gacko,3417,43.1672,18.5353
BA,Glamoc,4015,44.0458,16.8486
BA,Gnojnica,3985,44.6206,18.4467
BA,Gorazde,17649,43.6669,18.9764
BA,Gornja Koprivna,4600,45.0119,15.9572
BA,Gornja Tuzla,4864,44.5561,18.7614
BA,Gornje Dubrave,4821,44.4714,18.7297
BA,Gornje Zivinice,4661,44.4286,18.6169
BA,Gornji Vakuf,7014,43.9381,17.5883
BA,Gostovici,5802,44.415,18.1583
BA,Gracanica,15758,44.7033,18.3097
BA,Gradacac,15659,44.8808,18.4269
BA,Gromiljak,6457,43.9667,18.0531
BA,Grude,4627,43.3642,17.4206
BA,Hadzici,7173,43.8222,18.2067
BA,Hotonj,4013,43.8947,18.3728
BA,Ilici,3688,43.3472,17.7681
BA,Ilijas,5854,43.9508,18.2708
BA,Izacic,4089,44.875,15.7819
BA,Jablanica,6209,43.6603,17.7617
BA,Jajce,9762,44.3422,17.2656
BA,Janja,5543,44.6653,19.2478
BA,Jelah,5291,44.6542,17.9581
BA,Jezerski,4361,44.9808,16.0842
BA,Kacuni,5042,44.065,17.9386
BA,Kakanj,12405,44.1272,18.1181
BA,Karadaglije,3700,44.5717,18.0183
BA,Kiseljak,3447,44.4889,18.5689
BA,Kladanj,6783,44.2264,18.6914
BA,Kljuc,7244,44.535,16.7722
BA,Knezica,4792,45.1028,16.6775
BA,Kobilja Glava,3666,43.8819,18.3892
BA,Kocerin,3516,43.3897,17.485
BA,Konjic,15950,43.6519,17.9614
BA,Koran,3394,43.8103,18.5689
BA,Laktasi,6464,44.9081,17.3008
BA,Lamovita,4582,44.9256,16.9072
BA,Lijesnica,3559,44.4942,18.0742
BA,Listica,9370,43.3833,17.5928
BA,Livno,11748,43.8269,17.0078
BA,Ljubinje,4235,42.9508,18.0886
BA,Ljubuski,9987,43.1969,17.545
BA,Lokvine,3928,44.2047,17.8564
BA,Lopare,3614,44.6378,18.8428
BA,Lukavac,12607,44.5419,18.5258
BA,Lukavica,4084,44.7628,18.1689
BA,Maglaj,7398,44.5492,18.0967
BA,Maglajani,4221,44.9486,17.3494
BA,Mala Kladusa,6033,45.1342,15.8586
BA,Malesici,3764,44.7381,18.2739
BA,Maricka,3707,44.8589,16.8522
BA,Maslovare,4899,44.5656,17.5336
BA,Milici,8210,44.1317,19.0317
BA,Mionica,8701,44.8672,18.4631
BA,Modrica,5135,44.9544,18.3036
BA,Mostar,104517,43.3433,17.8081
BA,Mostre,4009,44.025,18.1414
BA,Mramor,3918,44.5917,18.5644
BA,Mrkonjic Grad,14737,44.4158,17.0861
BA,Nevesinje,7312,43.2586,18.1133
BA,Novi Seher,4416,44.5103,18.0258
BA,Novi Travnik,10006,44.1711,17.6575
BA,Obudovac,2171,44.965,18.6122
BA,Odzak,11621,45.0111,18.3267
BA,Olovo,3305,44.13,18.5828
BA,Omarska,6466,44.89,16.8992
BA,Orasac,3856,44.6289,16.0711
BA,Orasje,3613,45.0356,18.6933
BA,Orguz,4371,43.7739,16.8639
BA,Ostra Luka,3923,45,18.5883
BA,Ostrozac,5456,44.9086,15.9403
BA,Otoka,6595,44.96,16.1792
BA,Pajic Polje,4026,43.9758,17.5275
BA,Pale,7458,43.8161,18.5694
BA,Pazaric,4787,43.7886,18.1608
BA,Peci,3650,44.6272,16.7861
BA,Pecigrad,6514,45.0544,15.8969
BA,Petkovci,2211,44.4531,19.0761
BA,Piskavica,3797,44.8342,16.9889
BA,Pjanici,3537,44.9836,15.8228
BA,Podbrdo,4028,44.4408,17.0139
BA,Podhum,5801,43.7231,17.0011
BA,Podzvizd,6665,45.1742,15.8736
BA,Polje,3799,43.8806,18.0744
BA,Posusje,5114,43.4722,17.3267
BA,Potoci,8311,43.4086,17.8786
BA,Pribinic,3558,44.6106,17.6906
BA,Priboj,4351,44.6028,18.9314
BA,Prijedor,36346,44.9814,16.7131
BA,Prnjavor,7098,44.8703,17.6628
BA,Prozor,10349,43.8222,17.6092
BA,Puracic,3461,44.5469,18.4767
BA,Radisici,4071,43.2219,17.5431
BA,Rodoc,5159,43.3089,17.8069
BA,Rogatica,4946,43.8008,19.0025
BA,Rumboci,3854,43.8322,17.5011
BA,Sanica,5666,44.6142,16.6411
BA,Sanski Most,13550,44.7653,16.6656
BA,Sarajevo,696726,43.85,18.3833
BA,Sekovici,6315,44.2986,18.8528
BA,Serici,3663,44.4653,18.5581
BA,Sipovo,10737,44.2814,17.0839
BA,Skender Vakuf,6866,44.4908,17.3775
BA,Skokovi,3553,45.0314,15.9144
BA,Sladna,4304,44.7294,18.4242
BA,Sokolac,8842,43.9397,18.8017
BA,Solina,4780,44.5603,18.6947
BA,Srbac,7380,45.0978,17.525
BA,Srebrenica,2861,44.1064,19.2969
BA,Srebrenik,6723,44.7078,18.4881
BA,Stanari,3590,44.7472,17.8294
BA,Stijena,10844,44.9353,16.0172
BA,Stolac,7733,43.0844,17.9575
BA,Stupari,4424,44.3147,18.6842
BA,Sturlic,5013,45.0639,15.7781
BA,Sumatac,4987,45.0989,15.8575
BA,Svodna,4387,45.0372,16.5383
BA,Svojat,3515,44.3947,18.7392
BA,Tesanj,7549,44.6117,17.9872
BA,Tesanjka,5666,44.6731,18.0128
BA,Teslic,6404,44.6064,17.8597
BA,Todorovo,9560,45.0883,15.9308
BA,Tojsici,6587,44.4814,18.7869
BA,Tolisa,4282,45.0431,18.6428
BA,Tomislavgrad,7737,43.7181,17.2267
BA,Travnik,31127,44.2267,17.6706
BA,Trebinje,33177,42.7119,18.3442
BA,Trn,7553,44.8597,17.2364
BA,Trzacka Rastela,6617,44.9733,15.7903
BA,Turbe,4766,44.2436,17.5714
BA,Tuzla,142484,44.5428,18.6694
BA,Ugljevik,3452,44.6636,19.0203
BA,Ustikolina,4446,43.5836,18.79
BA,Vares,7193,44.1644,18.3283
BA,Varoska Rijeka,6573,45.0847,16.0142
BA,Velagici,4972,44.5572,16.7317
BA,Velika Kladusa,19330,45.1894,15.8117
BA,Velika Obarska,5142,44.8053,19.1642
BA,Vidosi,3905,43.7714,17.0283
BA,Visegrad,6086,43.7847,19.2992
BA,Visoko,17890,43.9889,18.1781
BA,Vitez,8140,44.1544,17.7903
BA,Vitina,4384,43.2375,17.4839
BA,Vlasenica,4508,44.1819,18.9406
BA,Vogosca,8179,43.9019,18.3481
BA,Voljevac,3764,43.8786,17.6592
BA,Vozuca,3209,44.3614,18.3578
BA,Vrnograc,6859,45.1636,15.9536
BA,Zabrisce,4261,43.7925,16.9422
BA,Zavidovici,14380,44.4458,18.1497
BA,Zboriste,4922,45.1458,16.0178
BA,Zeljezno Polje,5783,44.4083,17.9319
BA,Zenica,164422,44.2014,17.9064
BA,Zepce,8502,44.4267,18.0378
BA,Zivinice,13640,44.4494,18.6497
BA,Zvornik,8024,44.3869,19.1014
BB,Bathsheba,1765,13.2167,59.5167
BB,Blackmans,623,13.1833,59.5333
BB,Bridgetown,98511,13.1,59.6167
BB,Crab Hill,727,13.3167,59.6333
BB,Greenland,623,13.25,59.5667
BB,Hillaby,519,13.2167,59.5833
BB,Holetown,1350,13.1833,59.65
BB,Oistins,2285,13.0667,59.5333
BB,Speightstown,3634,13.25,59.65
BD,Abhaynagar,42658,23.0167,89.4667
BD,Badarganj,32604,25.6667,89.05
BD,Bajitpur,34564,24.2167,90.95
BD,Bandarban,32526,22.2,92.2167
BD,Baniachang,37812,24.5167,91.3667
BD,Barisal,280437,22.7,90.3667
BD,Bera,39608,24.0833,89.6167
BD,Bhairab Bazar,105470,24.0667,90.9667
BD,Bhandaria,30222,22.4833,90.0667
BD,Bheramara,38164,24.0333,88.9667
BD,Bhola,99090,22.6833,90.65
BD,Chandpur,120183,23.15,90.7167
BD,Char Bhadrasan,34427,23.3167,90.2167
BD,Chhagalnaiya,39339,23.03,91.5069
BD,Chhatak,39223,25.0333,91.6667
BD,Chilmari,49742,25.55,89.7167
BD,Dhaka,6493177,23.7231,90.4086
BD,Dhamrai,38003,23.9122,90.2683
BD,Dinajpur,206251,25.6333,88.6333
BD,Dohar,45549,23.5883,90.1469
BD,Faridpur,112200,23.6,89.8333
BD,Fatikchhari,39974,22.725,91.7675
BD,Feni,84038,23.0186,91.41
BD,Gafargaon,34181,24.4333,90.5667
BD,Gaurnadi,40524,22.9667,90.2333
BD,Gazipur,132249,23.8,90.65
BD,Habiganj,88770,24.3833,91.4167
